Created-At,From-User,From-User-Id,To-User,To-User-Id,Language,Source,Text,Geo-Location-Latitude,Geo-Location-Longitude,Retweet-Count,Id
2022-05-15 01:06:32,Usman Daya,1481404039573221389,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ASUU_NGN: Strike: Nigeria’s University Unions To Consider Religious Body’s Appeal To Resume Work:

The President of ASUU, Emmanuel Osod…",,,1776.0,1525613564643491842
2022-05-15 01:06:29,Chief Media,2570774007,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @naijama: @von_Bismack Since Chris Ngige was at the same 'farewell' meeting with PMB and we now find that he is still on seat (sorry ASU…,,,2.0,1525613548054913024
2022-05-15 01:06:23,SWAGGER,3358668904,_WIZLAMIN,1045235219488550913,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@_WIZLAMIN @Its_Abdulmalik1 @ASUU_NGN @ASUUNGR ???? I off oo,,,.0,1525613525032386561
2022-05-15 01:06:20,ADA ARO??????,1310258172502970368,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ASUU_NGN: Strike: Nigeria’s University Unions To Consider Religious Body’s Appeal To Resume Work:

The President of ASUU, Emmanuel Osod…",,,1776.0,1525613510381666306
2022-05-15 01:06:19,Abeeb the Plug????,1033798404802060288,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Iconic4you: What 2022 UTME will make some experience later...what ASUU is making us miss lowkely?? https://t.co/TAb7VYbUyi,,,1.0,1525613509526052865
2022-05-15 01:06:19,ayófé.sol,1099377274330202112,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @merh_gcury: HELP NEEDED

Good day,  A 300lvl Medicine and Surgery Student in University of Medical Sciences Ondo is in Dire Need of Mon…",,,164.0,1525613506208342016
2022-05-15 01:06:19,Bintalooo!,1481695237370228736,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @aminuyaro_: ASUU, if you’re planning to call off, make sure you’re not going to call on again in the next many years to come. Don’t com…",,,29.0,1525613506036436992
2022-05-15 01:06:08,timidey4u,1271169486889136128,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ASUU_NGN: Strike: Nigeria’s University Unions To Consider Religious Body’s Appeal To Resume Work:

The President of ASUU, Emmanuel Osod…",,,1776.0,1525613459865575425
2022-05-15 01:06:07,Onaleye Temitope,1514448818221244429,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ASUU_NGN: Strike: Nigeria’s University Unions To Consider Religious Body’s Appeal To Resume Work:

The President of ASUU, Emmanuel Osod…",,,1776.0,1525613458192056321
2022-05-15 01:06:02,The_Bobby's_essentials,1514416909730652160,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Ovo_himself449: Some lowkey things me & You are missing during this ASUU strike https://t.co/LTqaSfaz0y,,,771.0,1525613436952096770
2022-05-15 01:05:58,ohi|2d|,424365218,GaiusFrancisco,1158839177112371200,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@GaiusFrancisco Found one already thanks. Title is ""Strike Action (2022)"" Dir by Asuu ??",,,.0,1525613421550620673
2022-05-15 01:05:48,sir najkid?,1215775114362605570,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @fixlives: Jadesola: I scored 350 in 2022 UTME, will study microbiology and finish in 4 year
ASUU : laughs in Swahili**????

Jadesola…",,,21.0,1525613378693214208
2022-05-15 01:05:45,Flawed_human,241665402,ASUU_NGN,1497913025172549632,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@ASUU_NGN Don't fall to the pleas of any body,be it religious or NGOs
Also,the leaders of the union shouldn't get greedy and fill their pockets
There's money to redeem what so ever agreement that was reached before now,
They're just not giving in cos they won't get to divert funds",,,.0,1525613367053926405
2022-05-15 01:05:42,MALAN BADY ??,820171481707646981,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @moh_adam_: There’s absolutely no point on calling off this strike since their demands are not met bc they will still waste our time nex…,,,3.0,1525613354227798022
2022-05-15 01:05:41,After School What Next ?,1521930730187915264,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Afterschool_WN: @ASUU_NGN Calling a 3months old strike warning...

Wonderful.. 
I wonder how far the main strike would be then.
#EndASU…",,,2.0,1525613346795540480
2022-05-15 01:05:38,A__M__B,1467420768963371008,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @kinanaMundi_: And if ABU likes, they should give us a stupid Calendar when ASUU calls off.",,,179.0,1525613334631964674
2022-05-15 01:05:30,Damilare,1504775712850518016,NigerianASUU,318496452,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@NigerianASUU Please ASUU you've done enough of this anticipating stuffs. Students are really tired stop whining our libido & feelings as well.,,,.0,1525613302012952579
2022-05-15 01:05:26,Pelumhi,1524094027020349441,bod_republic,3138923027,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@bod_republic @bod_republic you fee see admission make asuu no resume back ??,,,.0,1525613285554388994
2022-05-15 01:05:20,LANDLORD ????,890376158432415747,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ASUU, if you’re planning to call off, make sure you’re not going to call on again in the next many years to come. Don’t come and be playing with our lives the way Nepa are playing with electricity.",,,29.0,1525613259650375681
2022-05-15 01:05:16,cliff-son of God,1398923462245240833,Ankara56774693,1514571641170407426,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@Ankara56774693 @Bobo_of_Lautech @ASUU_NGN I support the vawulence with two azul ??,,,.0,1525613242739040257
2022-05-15 01:05:16,Your fashionshawty???,1510397103519981578,Yourfashionplu5,1510397103519981578,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@ASUU_NGN Settle whatever y’all have with the FG and don’t let the next generation suffer this same thing abeg??,,,.0,1525613242554392577
2022-05-15 01:05:07,iam_chimere,1206088334382161920,ASUU_NGN,1497913025172549632,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@ASUU_NGN Religious body is not Federal government. We no go like another two months in school, three months at home cos that will likely be the result if the appeal is considered.",,,.0,1525613206399553537
2022-05-15 01:04:52,Daniel ????,736247010332839939,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ASUU_NGN: Strike: Nigeria’s University Unions To Consider Religious Body’s Appeal To Resume Work:

The President of ASUU, Emmanuel Osod…",,,1776.0,1525613144902705152
2022-05-15 01:04:51,Ibrahim Yusuf $alis,1673512658,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @ASUUNGN: The strike might be suspended soon. Stay tuned for more details! #ASUU #ASUUStrike,,,1265.0,1525613140955774977
2022-05-15 01:04:47,D-ANNY-B ?????,902666777020293125,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ASUU_NGN: Strike: Nigeria’s University Unions To Consider Religious Body’s Appeal To Resume Work:

The President of ASUU, Emmanuel Osod…",,,1776.0,1525613120718266371
2022-05-15 01:04:37,"My,Name Is , Blade",1524285287249162240,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Sundayolusoga31: @boye_dele @ogundamisi She was the minister of education and under her watch Obj and Turaki establish universitys, Tha…",,,1.0,1525613079840563201
2022-05-15 01:04:20,TAHIR,1101990802316775424,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ASUU_NGN: Strike: Nigeria’s University Unions To Consider Religious Body’s Appeal To Resume Work:

The President of ASUU, Emmanuel Osod…",,,1776.0,1525613009116315651
2022-05-15 01:04:15,SALLAU,1193929283053531137,ASUU_NGN,1497913025172549632,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@ASUU_NGN I follow back,,,.0,1525612989990289413
2022-05-15 01:04:15,Selefwesh??,915887392535478273,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Abdullahiabba_: Calling of this ASUU 3 month+ strike without Demands Being met is a mistake Asuu are willing to make. Let demands be me…,,,40.0,1525612989121961987
2022-05-15 01:04:06,Jola??,1522220798945103872,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ASUU_NGN: Strike: Nigeria’s University Unions To Consider Religious Body’s Appeal To Resume Work:

The President of ASUU, Emmanuel Osod…",,,1776.0,1525612950475636738
2022-05-15 01:03:47,Abeeb the Plug????,1033798404802060288,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Theoladeledada: JAMB has just released 2022 UTME results while ASUU is on strike. Our education system is cursed in Nigeria.,,,11.0,1525612870880337920
2022-05-15 01:03:45,Adam??,1137423858368155648,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Studying in public universities in Nigeria got to be the hardest thing in this country cuz Wicked lecturers, FG, ASUU, Wahala and all",,,.0,1525612860721840128
2022-05-15 01:03:42,Yazeed,1254737502516150272,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @Abdullahiabba_: Calling of this ASUU 3 month+ strike without Demands Being met is a mistake Asuu are willing to make. Let demands be me…,,,40.0,1525612850269589506
2022-05-15 01:03:32,Blackieeyy????,1018597405183348736,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @Abdullahiabba_: Calling of this ASUU 3 month+ strike without Demands Being met is a mistake Asuu are willing to make. Let demands be me…,,,40.0,1525612805751185413
2022-05-15 01:03:30,Pelumi,1290688119159873537,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @Ovo_himself449: Some lowkey things me & You are missing during this ASUU strike https://t.co/LTqaSfaz0y,,,771.0,1525612797366763526
2022-05-15 01:03:22,Dr. A.I Sabo,228176252,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ASUU_NGN: Strike: Nigeria’s University Unions To Consider Religious Body’s Appeal To Resume Work:

The President of ASUU, Emmanuel Osod…",,,1776.0,1525612767373312003
2022-05-15 01:03:00,Malan Trent,1201076460448079872,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @Abdullahiabba_: Calling of this ASUU 3 month+ strike without Demands Being met is a mistake Asuu are willing to make. Let demands be me…,,,40.0,1525612671797800963
2022-05-15 01:02:48,BABA AHMADU????,948158101957566464,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ASUU_NGN: He confirmed that NIREC appealed to the striking unions on Thursday. He said such appeals are not new to ASUU.

“It is an app…",,,174.0,1525612621214494722
2022-05-15 01:02:45,Someones'??,1300315450123968512,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @kinanaMundi_: And if ABU likes, they should give us a stupid Calendar when ASUU calls off.",,,179.0,1525612609994731523
2022-05-15 01:02:39,More Love????…Less Ego????,1503665091304169473,ASUU_NGN,1497913025172549632,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@ASUU_NGN ??????na those wen Dey do Ifb I Dey look since you never ready ooo ????,,,.0,1525612583843143681
2022-05-15 01:02:37,Your fashionshawty???,1510397103519981578,ASUU_NGN,1497913025172549632,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@ASUU_NGN Please,y’all should settle this thing with the FG once and for all cause it won’t be fair if we resume and next year we still come home cause of strike. Let FG for once answer you guys,all these appeals next two months again person go come back house come stay cause of strike.",,,.0,1525612576482201610
2022-05-15 01:02:24,Oluwatoyin Olunloyo,724685260634644481,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @engineeresin: My Oyibo friend asks me What is Asuu strike
I told him it's a Yearly Festival in Nigeria ??",,,16.0,1525612523382358017
2022-05-15 01:02:24,Emerald,995446432487366656,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @redcoatoficial: Let me go and prepare for BBN auditions since ASUU and FG have left me in a ditch.,,,1.0,1525612523080372229
2022-05-15 01:02:19,Habibu Aminu Atiku Bakori,1265809903073050624,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ASUU_NGN: Strike: Nigeria’s University Unions To Consider Religious Body’s Appeal To Resume Work:

The President of ASUU, Emmanuel Osod…",,,1776.0,1525612502423416835
2022-05-15 01:02:15,Habibu Aminu Atiku Bakori,1265809903073050624,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ASUU_NGN: He confirmed that NIREC appealed to the striking unions on Thursday. He said such appeals are not new to ASUU.

“It is an app…",,,174.0,1525612486321393664
2022-05-15 01:02:10,Jennifer Uneke. ??,1251449891680911360,DurekaGe,1509809365162807297,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@DurekaGe @ASUU_NGN You read me.,,,.0,1525612464892780544
2022-05-15 01:02:08,BABA AHMADU????,948158101957566464,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ASUU_NGN: Strike: Nigeria’s University Unions To Consider Religious Body’s Appeal To Resume Work:

The President of ASUU, Emmanuel Osod…",,,1776.0,1525612454042034176
2022-05-15 01:02:08,The 7th??,3929803462,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @Abdullahiabba_: @__yellows @ASUUNGN I'm in full in support of the motion that Asuu should not call off the strike if their demands are…,,,4.0,1525612453274468356
2022-05-15 01:02:07,marketing_4miles,2626518771,ASUU_NGN,1497913025172549632,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@ASUU_NGN @ASUUNGR Na wa everybody Dey do iFB 

????federal govt e no go better for una oo??????",,,.0,1525612450174967814
